,lon,lat,value,radius,color,group,type
3277,121.551275,25.054744,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3278,121.51021899999999,25.053378,2,1,#DDD23B,南京西路,普通重型-機車;普通重型-機車
3279,121.564407,25.041247,2,1,#DDD23B,忠孝東路,普通輕型-機車;普通重型-機車
3280,121.592279,25.054207,2,1,#DDD23B,其他路段,租賃車-小客車;普通重型-機車
3281,121.58282700000001,25.051725,2,1,#DDD23B,八德路,普通重型-機車;普通重型-機車
3282,121.51181299999999,25.083903,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3283,121.516346,25.111225,2,1,#DDD23B,其他路段,普通重型-機車;自用-小貨車(含客、貨兩用)
3284,121.542331,25.057888000000002,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3285,121.57915,25.036331,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3286,121.556626,25.053608999999998,1,1,#DDD23B,健康路,普通重型-機車
3287,121.61301100000001,25.061885999999998,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3288,121.61656699999999,25.068203,3,3,#DDD23B,其他路段,行人-人;普通重型-機車;乘客-人
3289,121.579178,25.060244,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3290,121.57401100000001,25.040373000000002,2,1,#DDD23B,忠孝東路,自用-小貨車(含客、貨兩用);普通重型-機車
3291,121.54363500000001,25.060236,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3292,121.50424299999999,25.13737,2,1,#DDD23B,其他路段,普通重型-機車;行人-人
3293,121.539658,25.000418,2,1,#DDD23B,羅斯福路,自用-小客車;普通重型-機車
3294,121.566325,25.041116,2,1,#DDD23B,忠孝東路,普通重型-機車;計程車-小客車
3295,121.60253300000001,25.051514,2,1,#DDD23B,忠孝東路,自用-小客車;普通重型-機車
3296,121.49377700000001,25.026819,2,1,#DDD23B,西園路2段,普通重型-機車;計程車-小客車
3297,121.525503,25.053910000000002,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3298,121.58596499999999,25.068295000000003,2,1,#DDD23B,其他路段,普通重型-機車;租賃車-小客車
3299,121.535716,25.044957,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3300,121.500914,25.036041,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3301,121.496399,25.134788,1,1,#DDD23B,其他路段,普通重型-機車
3302,121.519351,25.096874,2,1,#DDD23B,其他路段,自用-小貨車(含客、貨兩用);普通重型-機車
3303,121.51857700000001,25.089682999999997,4,5,#DDD23B,承德路,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
3304,121.57470500000001,25.084953,2,1,#DDD23B,其他路段,普通重型-機車;租賃車-小客車
3305,121.539918,25.013305,2,1,#DDD23B,基隆路,普通重型-機車;普通重型-機車
3306,121.497805,25.040151,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3307,121.536124,25.062337,1,1,#DDD23B,其他路段,普通重型-機車
3308,121.54710700000001,25.152316,1,1,#DDD23B,其他路段,普通重型-機車
3309,121.56335800000001,24.982860000000002,2,1,#DDD23B,其他路段,普通重型-機車;普通輕型-機車
3310,121.556674,25.028018,3,3,#DDD23B,基隆路,普通重型-機車;普通重型-機車;自用-小客車
3311,121.57351399999999,25.040976999999998,3,3,#DDD23B,忠孝東路,普通重型-機車;普通重型-機車;計程車-小客車
3312,121.52573600000001,25.068353,2,1,#DDD23B,民族東路,普通重型-機車;自用-小客車
3313,121.57073100000001,25.025042000000003,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3314,121.614406,25.066142000000003,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3315,121.513449,25.114468,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3316,121.52283999999999,25.049554999999998,1,1,#DDD23B,其他路段,普通重型-機車
3317,121.564947,25.029151000000002,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3318,121.528828,25.054889000000003,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3319,121.56226299999999,25.014362,2,1,#DDD23B,和平東路,行人-人;普通重型-機車
3320,121.58488899999999,25.003531,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3321,121.611461,25.069912,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3322,121.49861000000001,25.124728,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3323,121.56331200000001,25.039247,3,3,#DDD23B,基隆路,普通重型-機車;租賃車-小客車;乘客-人
3324,121.531276,25.046982999999997,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3325,121.52925800000001,25.022477,3,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;乘客-人
3326,121.5976,25.054087,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3327,121.559428,24.990409,1,1,#DDD23B,興隆路,普通重型-機車
3328,121.57645500000001,25.048384,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3329,121.533019,25.056291,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3330,121.55473400000001,25.022415,2,1,#DDD23B,和平東路,自用-小客車;普通重型-機車
3331,121.498923,25.13148,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3332,121.52341000000001,25.049428,1,1,#DDD23B,其他路段,普通重型-機車
3333,121.516209,25.117989,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3334,121.52739,25.031714,4,5,#DDD23B,愛國東路,普通重型-機車;自用-小客車;自用-小客車;自用-小客車
3335,121.54709199999999,25.079842000000003,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3336,121.51626200000001,25.107155,2,1,#DDD23B,其他路段,腳踏自行車-慢車;普通重型-機車
3337,121.568372,25.039054999999998,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3338,121.57928400000002,25.03875,2,1,#DDD23B,其他路段,普通重型-機車;行人-人
3339,121.510529,25.080957,2,1,#DDD23B,其他路段,普通重型-機車;乘客-人
3340,121.57948700000001,24.998174,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3341,121.50540500000001,25.048074,2,1,#DDD23B,其他路段,自用-小貨車(含客、貨兩用);普通重型-機車
3342,121.61403700000001,25.056225,2,1,#DDD23B,其他路段,普通重型-機車;行人-人
3343,121.58401599999999,25.046828,3,3,#DDD23B,忠孝東路,計程車-小客車;普通重型-機車;自用-小客車
3344,121.567444,24.983501999999998,3,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;乘客-人
3345,121.617043,25.069785999999997,2,1,#DDD23B,其他路段,普通重型-機車;自用-小貨車(含客、貨兩用)
3346,121.511747,25.052629,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3347,121.544728,25.024720000000002,2,1,#DDD23B,和平東路,計程車-小客車;普通重型-機車
3348,121.531521,25.021932,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3349,121.539596,25.000584,2,1,#DDD23B,羅斯福路,租賃車-小客車;普通重型-機車
3350,121.554024,24.983210999999997,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3351,121.572847,25.082226000000002,1,1,#DDD23B,其他路段,普通重型-機車
3352,121.52453500000001,25.049163,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3353,121.525524,25.058055,1,1,#DDD23B,其他路段,普通重型-機車
3354,121.51481299999999,25.113694,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3355,121.521446,25.051676,2,1,#DDD23B,南京西路,普通重型-機車;腳踏自行車-慢車
3356,121.50652,25.135951000000002,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3357,121.603854,25.073949,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3358,121.56771699999999,25.041194,2,1,#DDD23B,忠孝東路,普通重型-機車;普通重型-機車
3359,121.52976100000001,25.113072,3,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;自用-小客車
3360,121.50333,25.140439,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3361,121.530997,25.046626,5,15,#E98B2A,其他路段,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
3362,121.555126,25.05184,2,1,#DDD23B,南京東路,行人-人;普通重型-機車
3363,121.5335,25.03056,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3364,121.56346200000002,25.035826999999998,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3365,121.520563,25.048102,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3366,121.51523799999998,25.038579000000002,2,1,#DDD23B,公園路,普通重型-機車;自用-小客車
3367,121.615328,25.045134,2,1,#DDD23B,其他路段,租賃車-小客車;普通重型-機車
3368,121.516267,25.118622,2,1,#DDD23B,其他路段,普通重型-機車;行人-人
3369,121.531973,25.026367999999998,2,1,#DDD23B,和平東路,自用-小客車;普通重型-機車
3370,121.521869,25.03975,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3371,121.518552,25.108317,1,1,#DDD23B,其他路段,普通重型-機車
3372,121.54213600000001,25.048292,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3373,121.53161000000001,25.03828,3,3,#DDD23B,其他路段,普通重型-機車;計程車-小客車;乘客-人
3374,121.525547,25.054927,3,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;營業用-小貨車(含客、貨兩用)
3375,121.56318999999999,25.030206,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3376,121.537282,25.053754,2,1,#DDD23B,其他路段,租賃車-小客車;普通重型-機車
3377,121.566698,25.041229,2,1,#DDD23B,忠孝東路,普通重型-機車;普通重型-機車
3378,121.519929,25.063064,1,1,#DDD23B,民權西路,普通重型-機車
3379,121.52299199999999,25.056176999999998,3,3,#DDD23B,其他路段,普通重型-機車;計程車-小客車;乘客-人
3380,121.50718,25.056623000000002,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3381,121.51933600000001,25.044507,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3382,121.50793600000002,25.039082,3,3,#DDD23B,中華路1段,普通重型-機車;普通重型-機車;乘客-人
3383,121.61528899999999,25.055277,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3384,121.544182,25.054563,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3385,121.584873,25.05723,3,3,#DDD23B,其他路段,普通重型-機車;行人-人;普通重型-機車
3386,121.49535,25.011414000000002,3,3,#DDD23B,其他路段,普通重型-機車;普通重型-機車;普通重型-機車
3387,121.468951,25.123112,3,3,#DDD23B,其他路段,自用-小客車;自用-小客車;普通重型-機車
3388,121.57713799999999,25.040360999999997,1,1,#DDD23B,其他路段,普通重型-機車
3389,121.55757,25.047823,3,3,#DDD23B,光復南路,自用-小客車;普通重型-機車;計程車-小客車
3390,121.486228,25.122081,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3391,121.577752,24.988645,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3392,121.506358,25.037166,5,15,#E98B2A,中華路1段,普通重型-機車;民營公車-大客車;乘客-人;乘客-人;乘客-人
3393,121.581649,25.002419,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3394,121.54383200000001,25.047541,2,1,#DDD23B,八德路,普通重型-機車;普通重型-機車
3395,121.536672,25.057806,3,3,#DDD23B,其他路段,普通重型-機車;小型輕型-機車;乘客-人
3396,121.546479,25.028195,2,1,#DDD23B,其他路段,腳踏自行車-慢車;普通重型-機車
3397,121.54175,25.033160000000002,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3398,121.541293,25.054644,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3399,121.53197800000001,25.026975,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3400,121.51460800000001,25.089817,2,1,#DDD23B,中正路,自用-小客車;普通重型-機車
3401,121.564231,25.034976,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3402,121.55963700000001,25.032962,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3403,121.57984099999999,25.050449,2,1,#DDD23B,八德路,民營公車-大客車;普通重型-機車
3404,121.46904099999999,25.123119,1,1,#DDD23B,其他路段,普通重型-機車
3405,121.49241299999998,25.025841,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3406,121.56146299999999,25.051724,2,1,#DDD23B,南京東路,普通重型-機車;自用-小客車
3407,121.546168,25.045056,2,1,#DDD23B,其他路段,自用-小貨車(含客、貨兩用);普通重型-機車
3408,121.46863,25.123542,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3409,121.513302,25.049541,2,1,#DDD23B,其他路段,普通重型-機車;行人-人
3410,121.508728,25.118608,2,1,#DDD23B,其他路段,普通重型-機車;行人-人
3411,121.521222,25.062738,3,3,#DDD23B,民權西路,普通重型-機車;普通重型-機車;自用-小客車
3412,121.49563700000002,25.036903,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3413,121.54608200000001,25.031249,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3414,121.54078500000001,25.061863,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3415,121.584094,25.068657,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3416,121.515368,25.090770000000003,2,1,#DDD23B,承德路,租賃車-小客車;普通輕型-機車
3417,121.556673,25.052993,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3418,121.53925100000001,25.062245,2,1,#DDD23B,其他路段,租賃車-小客車;普通重型-機車
3419,121.495342,25.136083,2,1,#DDD23B,其他路段,普通重型-機車;乘客-人
3420,121.498827,25.03438,2,1,#DDD23B,其他路段,普通重型-機車;計程車-小客車
3421,121.572623,25.018487,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3422,121.518026,25.040771,1,1,#DDD23B,其他路段,普通重型-機車
3423,121.512942,25.068619,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3424,121.538698,25.004382999999997,2,1,#DDD23B,羅斯福路,普通重型-機車;計程車-小客車
3425,121.499338,25.037205,2,1,#DDD23B,中華路1段,普通重型-機車;計程車-小客車
3426,121.580917,25.042985,2,1,#DDD23B,忠孝東路,普通重型-機車;自用-小客車
3427,121.49993,25.023738,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3428,121.582877,25.043387,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3429,121.577701,25.050044,2,1,#DDD23B,八德路,自用-小貨車(含客、貨兩用);普通重型-機車
3430,121.524171,25.077719000000002,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3431,121.556623,24.982394,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3432,121.52556100000001,25.060305,2,1,#DDD23B,其他路段,警備車-特種車;普通重型-機車
3433,121.56428700000001,25.063223,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3434,121.512948,25.110267999999998,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3435,121.505963,25.037604,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3436,121.466968,25.119729,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3437,121.543881,25.050065,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3438,121.56315900000001,25.027723,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3439,121.581601,25.067521,2,1,#DDD23B,其他路段,自用-小客車;普通重型-機車
3440,121.61100400000001,25.065782000000002,2,1,#DDD23B,其他路段,普通重型-機車;計程車-小客車
3441,121.525572,25.047659,1,1,#DDD23B,其他路段,普通重型-機車
3442,121.491708,25.028765,2,1,#DDD23B,其他路段,普通重型-機車;普通重型-機車
3443,121.51116,25.063095,2,1,#DDD23B,民權西路,普通重型-機車;普通重型-機車
3444,121.522255,25.038982,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3445,121.532308,25.114397,2,1,#DDD23B,其他路段,普通重型-機車;自用-小客車
3446,121.507228,25.030668,2,1,#DDD23B,其他路段,計程車-小客車;普通重型-機車
3447,121.58440800000001,25.06868,2,1,#DDD23B,其他路段,普通重型-機車;行人-人
3448,121.51122,25.062788,3,3,#DDD23B,民權西路,普通重型-機車;普通重型-機車;普通重型-機車
3449,121.555462,24.999294,2,1,#DDD23B,興隆路,腳踏自行車-慢車;普通重型-機車
3450,121.535103,25.109907,2,1,#DDD23B,其他路段,腳踏自行車-慢車;普通重型-機車
3451,121.57774099999999,25.043267,3,3,#DDD23B,其他路段,自用-小客車;普通重型-機車;乘客-人
3452,121.546558,25.018923,3,3,#DDD23B,基隆路,自用-小客車;普通重型-機車;乘客-人
3453,121.516446,25.090922,2,1,#DDD23B,中正路,普通重型-機車;普通重型-機車
