Team,Player,Assister,Make,AvgPoints,Age,AvgBLK,AvgSTL,AvgAST,Avg3points,alt
SAC,Yogi Ferrell,Skal Labissière,1,4.35,22,0.15,0.35,1.2,0.363,YogiFerrell
SAC,Skal Labissière,De'Aaron Fox,1,10.05,21,0.4,0.9,3.9,0.3675,SkalLabissière
SAC,Justin Jackson,Iman Shumpert,2,7.35,28,0.3,0.7,1.5,0.3515,JustinJackson
SAC,Justin Jackson,Iman Shumpert,2,7.8,28,0.4,0.75,1.75,0.356,JustinJackson
SAC,Troy Williams,Justin Jackson,1,6,23,0.35,0.45,0.9,0.332,TroyWilliams
SAC,Troy Williams,Ben McLemore,1,4.6,25,0.3,0.4,0.35,0.3665,TroyWilliams
SAC,Corey Brewer,Kosta Koufos,1,3.9,29,0.3,0.6,1.05,,CoreyBrewer
SAC,Harrison Barnes,Marvin Bagley III,1,14.6,19,0.55,0.55,1.45,0.3605,HarrisonBarnes
SAC,Harry Giles,Ben McLemore,1,5.45,25,0.3,0.4,0.85,0.2075,HarryGiles
SAC,Iman Shumpert,Marvin Bagley III,1,11.9,19,0.75,0.8,1.6,0.3395,ImanShumpert
SAC,Harry Giles,Alec Burks,1,4.35,27,0.25,0.55,1.15,0,HarryGiles
SAC,Buddy Hield,Corey Brewer,1,12.4,32,0.3,0.75,1.85,0.38,BuddyHield
SAC,Alec Burks,Yogi Ferrell,2,3.8,25,0.1,0.55,1.35,0.181,AlecBurks
SAC,Harry Giles,Corey Brewer,5,5.55,32,0.3,0.65,1.35,0.1665,HarryGiles
SAC,Nemanja Bjelica,Corey Brewer,1,6.85,32,0.45,0.75,1.55,0.367,NemanjaBjelica
SAC,Alec Burks,Corey Brewer,1,6.85,32,0.25,0.8,1.65,0.3405,AlecBurks
SAC,Alec Burks,Corey Brewer,1,2.9,32,0.15,0.7,1,0.1665,AlecBurks
SAS,LaMarcus Aldridge,Marco Belinelli,21,15.9,32,0.7,0.45,2.05,0.305,LaMarcusAldridge
SAS,Patty Mills,DeMar DeRozan,43,15.55,29,0.3,0.85,4.6,0.275,PattyMills
SAS,LaMarcus Aldridge,Derrick White,88,15.6,24,1,0.75,3.15,0.288,LaMarcusAldridge
SAS,Rudy Gay,LaMarcus Aldridge,26,17.5,33,0.9,0.65,2.5,0.32,RudyGay
SAS,Bryn Forbes,Patty Mills,29,10.85,30,0.05,0.55,2.55,0.41,BrynForbes
SAS,Derrick White,DeMar DeRozan,39,15.55,29,0.6,1.05,5.05,0.247,DerrickWhite
SAS,DeMar DeRozan,Rudy Gay,23,17.45,32,0.5,0.95,4.4,0.279,DeMarDeRozan
SAS,Bryn Forbes,Derrick White,34,10.85,24,0.35,0.75,3,0.382,BrynForbes
SAS,Marco Belinelli,Dāvis Bertāns,16,9.25,26,0.25,0.45,1.5,0.4005,MarcoBelinelli
SAS,Rudy Gay,DeMar DeRozan,54,17.45,29,0.5,0.95,4.4,0.279,RudyGay
SAS,LaMarcus Aldridge,Rudy Gay,55,17.5,32,0.9,0.65,2.5,0.32,LaMarcusAldridge
SAS,Bryn Forbes,DeMar DeRozan,83,16.5,29,0.25,0.8,4.15,0.291,BrynForbes
SAS,Bryn Forbes,Jakob Poeltl,13,8.65,23,0.45,0.45,1.65,,BrynForbes
SAS,Dāvis Bertāns,Bryn Forbes,17,9.9,25,0.2,0.5,1.7,0.4275,DāvisBertāns
SAS,Marco Belinelli,Jakob Poeltl,19,8,23,0.5,0.4,1.45,,MarcoBelinelli
SAS,Dāvis Bertāns,Patty Mills,37,8.95,30,0.25,0.55,2.15,0.4115,DāvisBertāns
SAS,Rudy Gay,Bryn Forbes,25,12.75,25,0.25,0.65,2.35,0.414,RudyGay
SAS,DeMar DeRozan,Bryn Forbes,27,16.5,25,0.25,0.8,4.15,0.291,DeMarDeRozan
SAS,Rudy Gay,Derrick White,24,11.8,24,0.6,0.9,3.25,0.37,RudyGay
SAS,LaMarcus Aldridge,Dāvis Bertāns,15,14.65,26,0.85,0.5,1.85,0.3335,LaMarcusAldridge
SAS,LaMarcus Aldridge,Bryn Forbes,43,16.55,25,0.65,0.5,2.25,0.332,LaMarcusAldridge
SAS,LaMarcus Aldridge,Patty Mills,39,15.6,30,0.7,0.55,2.7,0.316,LaMarcusAldridge
SAS,Bryn Forbes,Rudy Gay,21,12.75,32,0.25,0.65,2.35,0.414,BrynForbes
SAS,Derrick White,Bryn Forbes,17,10.85,25,0.35,0.75,3,0.382,DerrickWhite
SAS,Dāvis Bertāns,DeMar DeRozan,47,14.6,29,0.45,0.8,3.75,0.2925,DāvisBertāns
SAS,Patty Mills,LaMarcus Aldridge,21,15.6,33,0.7,0.55,2.7,0.316,PattyMills
SAS,Patty Mills,Marco Belinelli,17,10.2,32,0.1,0.5,2.35,0.383,PattyMills
SAS,LaMarcus Aldridge,DeMar DeRozan,120,21.25,29,0.9,0.8,4.3,0.197,LaMarcusAldridge
SAS,DeMar DeRozan,Jakob Poeltl,8,13.35,23,0.7,0.75,3.7,,DeMarDeRozan
SAS,DeMar DeRozan,Patty Mills,23,15.55,30,0.3,0.85,4.6,0.275,DeMarDeRozan
SAS,Dāvis Bertāns,Rudy Gay,13,10.85,32,0.45,0.65,1.95,0.4155,DāvisBertāns
SAS,Marco Belinelli,LaMarcus Aldridge,27,15.9,33,0.7,0.45,2.05,0.305,MarcoBelinelli
SAS,Marco Belinelli,Patty Mills,54,10.2,30,0.1,0.5,2.35,0.383,MarcoBelinelli
SAS,DeMar DeRozan,LaMarcus Aldridge,43,21.25,33,0.9,0.8,4.3,0.197,DeMarDeRozan
SAS,Dāvis Bertāns,Marco Belinelli,31,9.25,32,0.25,0.45,1.5,0.4005,DāvisBertāns
SAS,Derrick White,Jakob Poeltl,14,7.7,23,0.8,0.7,2.55,,DerrickWhite
SAS,Bryn Forbes,LaMarcus Aldridge,34,16.55,33,0.65,0.5,2.25,0.332,BrynForbes
SAS,Derrick White,Dante Cunningham,5,6.45,31,0.45,0.7,2.35,0.4,DerrickWhite
SAS,Rudy Gay,Patty Mills,22,11.8,30,0.3,0.7,2.8,0.398,RudyGay
SAS,Patty Mills,Rudy Gay,26,11.8,32,0.3,0.7,2.8,0.398,PattyMills
SAS,Dāvis Bertāns,Derrick White,23,8.95,24,0.55,0.75,2.6,0.3835,DāvisBertāns
SAS,Patty Mills,Jakob Poeltl,14,7.7,23,0.5,0.5,2.1,,PattyMills
SAS,Derrick White,Quincy Pondexter,3,5.85,30,0.35,0.6,2.2,0.3355,DerrickWhite
SAS,Dante Cunningham,Derrick White,4,6.45,24,0.45,0.7,2.35,0.4,DanteCunningham
SAS,Marco Belinelli,Derrick White,15,10.2,24,0.4,0.7,2.8,0.355,MarcoBelinelli
SAS,Pau Gasol,Marco Belinelli,5,7.35,32,0.3,0.3,1.8,0.436,PauGasol
SAS,Bryn Forbes,Dāvis Bertāns,10,9.9,26,0.2,0.5,1.7,0.4275,BrynForbes
SAS,Dante Cunningham,Drew Eubanks,2,2.4,21,0.2,0.25,0.55,,DanteCunningham
SAS,Dante Cunningham,Jakob Poeltl,5,4.25,23,0.55,0.4,1,,DanteCunningham
SAS,Marco Belinelli,DeMar DeRozan,44,15.85,29,0.3,0.75,3.95,0.264,MarcoBelinelli
SAS,Derrick White,Marco Belinelli,4,10.2,32,0.4,0.7,2.8,0.355,DerrickWhite
SAS,Rudy Gay,Marco Belinelli,11,12.1,32,0.3,0.6,2.15,0.387,RudyGay
SAS,Dante Cunningham,Patty Mills,6,6.45,30,0.15,0.5,1.9,0.428,DanteCunningham
SAS,Derrick White,Patty Mills,4,9.9,30,0.4,0.8,3.45,0.366,DerrickWhite
SAS,Marco Belinelli,Rudy Gay,17,12.1,32,0.3,0.6,2.15,0.387,MarcoBelinelli
SAS,Marco Belinelli,Bryn Forbes,18,11.15,25,0.05,0.45,1.9,0.399,MarcoBelinelli
SAS,Dāvis Bertāns,Jakob Poeltl,6,6.75,23,0.65,0.45,1.25,,DāvisBertāns
SAS,Derrick White,LaMarcus Aldridge,22,15.6,33,1,0.75,3.15,0.288,DerrickWhite
SAS,Pau Gasol,Rudy Gay,2,8.95,32,0.5,0.5,2.25,0.451,PauGasol
SAS,DeMar DeRozan,Marco Belinelli,6,15.85,32,0.3,0.75,3.95,0.264,DeMarDeRozan
SAS,Patty Mills,Pau Gasol,8,7.05,38,0.3,0.4,2.45,0.447,PattyMills
SAS,Pau Gasol,Derrick White,5,7.05,24,0.6,0.6,2.9,0.419,PauGasol
SAS,Patty Mills,Dāvis Bertāns,21,8.95,26,0.25,0.55,2.15,0.4115,PattyMills
SAS,Derrick White,Pau Gasol,4,7.05,38,0.6,0.6,2.9,0.419,DerrickWhite
SAS,Dāvis Bertāns,LaMarcus Aldridge,12,14.65,33,0.85,0.5,1.85,0.3335,DāvisBertāns
SAS,DeMar DeRozan,Derrick White,26,15.55,24,0.6,1.05,5.05,0.247,DeMarDeRozan
SAS,Bryn Forbes,Dante Cunningham,8,7.4,31,0.1,0.45,1.45,0.444,BrynForbes
SAS,Dante Cunningham,DeMar DeRozan,17,12.1,29,0.35,0.75,3.5,0.309,DanteCunningham
SAS,Dante Cunningham,LaMarcus Aldridge,5,12.15,33,0.75,0.45,1.6,0.35,DanteCunningham
SAS,Dante Cunningham,Marco Belinelli,6,6.75,32,0.15,0.4,1.25,0.417,DanteCunningham
SAS,Bryn Forbes,Marco Belinelli,9,11.15,32,0.05,0.45,1.9,0.399,BrynForbes
SAS,Patty Mills,Dante Cunningham,6,6.45,31,0.15,0.5,1.9,0.428,PattyMills
SAS,Rudy Gay,Dante Cunningham,6,8.35,31,0.35,0.6,1.7,0.432,RudyGay
SAS,Chimezie Metu,Derrick White,4,5.85,24,0.4,0.6,2.15,0.169,ChimezieMetu
SAS,Bryn Forbes,Quincy Pondexter,2,6.8,30,0,0.35,1.3,0.3795,BrynForbes
SAS,Dante Cunningham,Bryn Forbes,2,7.4,25,0.1,0.45,1.45,0.444,DanteCunningham
SAS,Quincy Pondexter,Marco Belinelli,3,6.15,32,0.05,0.3,1.1,0.3525,QuincyPondexter
SAS,LaMarcus Aldridge,Jakob Poeltl,5,13.4,23,1.1,0.45,1.8,,LaMarcusAldridge
SAS,Dāvis Bertāns,Quincy Pondexter,2,4.9,30,0.2,0.35,0.9,0.381,DāvisBertāns
SAS,Quincy Pondexter,Derrick White,5,5.85,24,0.35,0.6,2.2,0.3355,QuincyPondexter
SAS,Derrick White,Chimezie Metu,2,5.85,21,0.4,0.6,2.15,0.169,DerrickWhite
SAS,Derrick White,Rudy Gay,10,11.8,32,0.6,0.9,3.25,0.37,DerrickWhite
SAS,Chimezie Metu,Marco Belinelli,1,6.15,32,0.1,0.3,1.05,0.186,ChimezieMetu
SAS,Chimezie Metu,Quincy Pondexter,5,1.8,30,0.05,0.2,0.45,0.1665,ChimezieMetu
SAS,DeMar DeRozan,Dāvis Bertāns,12,14.6,26,0.45,0.8,3.75,0.2925,DeMarDeRozan
SAS,Bryn Forbes,Chimezie Metu,1,6.8,21,0.05,0.35,1.25,0.213,BrynForbes
SAS,Patty Mills,Derrick White,2,9.9,24,0.4,0.8,3.45,0.366,PattyMills
SAS,Marco Belinelli,Dante Cunningham,2,6.75,31,0.15,0.4,1.25,0.417,MarcoBelinelli
SAS,Lonnie Walker,Patty Mills,3,6.25,30,0.15,0.5,1.75,0.3895,LonnieWalker
SAS,Patty Mills,Lonnie Walker,2,6.25,20,0.15,0.5,1.75,0.3895,PattyMills
SAS,DeMar DeRozan,Drew Eubanks,1,11.5,21,0.35,0.6,3.25,,DeMarDeRozan
SAS,Rudy Gay,Dāvis Bertāns,9,10.85,26,0.45,0.65,1.95,0.4155,RudyGay
SAS,Dāvis Bertāns,Dante Cunningham,2,5.5,31,0.3,0.45,1.05,0.4455,DāvisBertāns
SAS,Lonnie Walker,Dāvis Bertāns,2,5.3,26,0.3,0.45,0.9,0.407,LonnieWalker
SAS,Quincy Pondexter,Donatas Motiejūnas,1,1.9,28,0.15,0.1,0.4,,QuincyPondexter
SAS,Patty Mills,Bryn Forbes,9,10.85,25,0.05,0.55,2.55,0.41,PattyMills
SAS,Quincy Pondexter,Bryn Forbes,3,6.8,25,0,0.35,1.3,0.3795,QuincyPondexter
SAS,LaMarcus Aldridge,Dante Cunningham,9,12.15,31,0.75,0.45,1.6,0.35,LaMarcusAldridge
SAS,Dante Cunningham,Chimezie Metu,1,2.4,21,0.15,0.3,0.6,0.231,DanteCunningham
SAS,Rudy Gay,Jakob Poeltl,6,9.6,23,0.7,0.6,1.9,,RudyGay
SAS,Bryn Forbes,Pau Gasol,5,8,38,0.25,0.35,2,0.463,BrynForbes
SAS,Quincy Pondexter,Chimezie Metu,1,1.8,21,0.05,0.2,0.45,0.1665,QuincyPondexter
SAS,Quincy Pondexter,Lonnie Walker,1,2.2,20,0.1,0.3,0.5,0.359,QuincyPondexter
SAS,LaMarcus Aldridge,Pau Gasol,10,12.75,38,0.9,0.35,2.15,0.369,LaMarcusAldridge
SAS,Pau Gasol,Bryn Forbes,4,8,25,0.25,0.35,2,0.463,PauGasol
SAS,Marco Belinelli,Pau Gasol,14,7.35,38,0.3,0.3,1.8,0.436,MarcoBelinelli
SAS,Lonnie Walker,Pau Gasol,1,3.4,38,0.35,0.3,1.2,0.4425,LonnieWalker
SAS,Derrick White,Lonnie Walker,1,6.25,20,0.45,0.7,2.2,0.3615,DerrickWhite
SAS,Quincy Pondexter,Dante Cunningham,1,2.4,31,0.1,0.3,0.65,0.3975,QuincyPondexter
SAS,Quincy Pondexter,Jakob Poeltl,3,3.65,23,0.45,0.3,0.85,,QuincyPondexter
SAS,DeMar DeRozan,Pau Gasol,6,12.7,38,0.5,0.65,4.05,0.328,DeMarDeRozan
SAS,Quincy Pondexter,Rudy Gay,2,7.75,32,0.25,0.5,1.55,0.3675,QuincyPondexter
SAS,Pau Gasol,Patty Mills,3,7.05,30,0.3,0.4,2.45,0.447,PauGasol
SAS,Dante Cunningham,Quincy Pondexter,3,2.4,30,0.1,0.3,0.65,0.3975,DanteCunningham
SAS,Derrick White,Drew Eubanks,1,5.85,21,0.45,0.55,2.1,,DerrickWhite
SAS,Marco Belinelli,Chimezie Metu,2,6.15,21,0.1,0.3,1.05,0.186,MarcoBelinelli
SAS,Dante Cunningham,Rudy Gay,3,8.35,32,0.35,0.6,1.7,0.432,DanteCunningham
SAS,Lonnie Walker,Marco Belinelli,1,6.55,32,0.15,0.4,1.1,0.3785,LonnieWalker
SAS,Derrick White,Dāvis Bertāns,5,8.95,26,0.55,0.75,2.6,0.3835,DerrickWhite
SAS,Patty Mills,Quincy Pondexter,1,5.85,30,0.05,0.4,1.75,0.3635,PattyMills
SAS,Rudy Gay,Pau Gasol,1,8.95,38,0.5,0.5,2.25,0.451,RudyGay
SAS,DeMar DeRozan,Dante Cunningham,4,12.1,31,0.35,0.75,3.5,0.309,DeMarDeRozan
SAS,Dāvis Bertāns,Pau Gasol,1,6.1,38,0.45,0.35,1.6,0.4645,DāvisBertāns
SAS,Pau Gasol,Dāvis Bertāns,3,6.1,26,0.45,0.35,1.6,0.4645,PauGasol
SAS,Pau Gasol,LaMarcus Aldridge,1,12.75,33,0.9,0.35,2.15,0.369,PauGasol
SAS,Chimezie Metu,Bryn Forbes,1,6.8,25,0.05,0.35,1.25,0.213,ChimezieMetu
SAS,Dāvis Bertāns,Chimezie Metu,1,4.9,21,0.25,0.35,0.85,0.2145,DāvisBertāns
SAS,Marco Belinelli,Quincy Pondexter,2,6.15,30,0.05,0.3,1.1,0.3525,MarcoBelinelli
SAS,Quincy Pondexter,DeMar DeRozan,1,11.5,29,0.25,0.65,3.35,0.2445,QuincyPondexter
SAS,Pau Gasol,DeMar DeRozan,5,12.7,29,0.5,0.65,4.05,0.328,PauGasol
SAS,Dante Cunningham,Dāvis Bertāns,1,5.5,26,0.3,0.45,1.05,0.4455,DanteCunningham
SAS,Pau Gasol,Dante Cunningham,1,3.6,31,0.35,0.3,1.35,0.481,PauGasol
SAS,Rudy Gay,Quincy Pondexter,1,7.75,30,0.25,0.5,1.55,0.3675,RudyGay
SAS,Bryn Forbes,Drew Eubanks,1,6.8,21,0.1,0.3,1.2,,BrynForbes
SAS,Marco Belinelli,Drew Eubanks,1,6.15,21,0.15,0.25,1,,MarcoBelinelli
SAS,Chimezie Metu,Lonnie Walker,1,2.2,20,0.15,0.3,0.45,0.1925,ChimezieMetu
TOR,Chris Boucher,Norman Powell,3,5.95,25,0.55,0.45,0.8,0.362,ChrisBoucher
TOR,OG Anunoby,Chris Boucher,1,5.15,26,0.6,0.45,0.4,0.328,OGAnunoby
TOR,Malcolm Miller,Chris Boucher,1,3.4,26,0.5,0.15,0.1,0.4,MalcolmMiller
TOR,Jordan Loyd,Jeremy Lin,1,4.7,30,0.15,0.2,1.35,0.35,JordanLoyd
TOR,Jodie Meeks,Jeremy Lin,5,6.7,30,0.2,0.25,1.6,0.322,JodieMeeks
TOR,Jodie Meeks,Norman Powell,2,7.5,25,0.15,0.4,1.25,0.422,JodieMeeks
TOR,OG Anunoby,Jeremy Lin,5,7,30,0.3,0.55,1.45,0.266,OGAnunoby
TOR,Chris Boucher,Jeremy Lin,3,5.15,30,0.6,0.3,1.15,0.262,ChrisBoucher
TOR,Chris Boucher,Jodie Meeks,3,4.85,31,0.5,0.15,0.55,0.384,ChrisBoucher
TOR,Norman Powell,OG Anunoby,7,7.8,21,0.25,0.7,1.1,0.366,NormanPowell
TOR,Norman Powell,Fred VanVleet,30,9.8,24,0.25,0.8,3.15,0.389,NormanPowell
TOR,Chris Boucher,OG Anunoby,2,5.15,21,0.6,0.45,0.4,0.328,ChrisBoucher
TOR,Chris Boucher,Pascal Siakam,2,10.1,24,0.8,0.55,1.6,0.3465,ChrisBoucher
TOR,Fred VanVleet,Marc Gasol,4,10.05,34,0.6,0.9,4.35,0.41,FredVanVleet
TOR,Norman Powell,Danny Green,3,9.45,31,0.45,0.8,1.55,0.4275,NormanPowell
TOR,Fred VanVleet,Kawhi Leonard,13,18.8,27,0.35,1.35,4.05,0.3745,FredVanVleet
TOR,Marc Gasol,Fred VanVleet,10,10.05,24,0.6,0.9,4.35,0.41,MarcGasol
TOR,Fred VanVleet,Danny Green,14,10.65,31,0.5,0.9,3.2,0.4165,FredVanVleet
TOR,Pascal Siakam,Danny Green,27,13.6,31,0.7,0.9,2.35,0.412,PascalSiakam
TOR,Danny Green,Fred VanVleet,30,10.65,24,0.5,0.9,3.2,0.4165,DannyGreen
TOR,Kawhi Leonard,Danny Green,23,18.45,31,0.55,1.35,2.45,0.413,KawhiLeonard
TOR,Delon Wright,C.J. Miles,3,7.55,31,0.35,0.85,2,0.314,DelonWright
TOR,Delon Wright,C.J. Miles,3,6.2,31,0.3,0.7,1.4,0.3235,DelonWright
TOR,Delon Wright,C.J. Miles,3,10.75,31,0.5,1.1,3.2,0.31,DelonWright
TOR,Greg Monroe,Delon Wright,5,7,26,0.3,0.75,1.95,0.249,GregMonroe
TOR,Greg Monroe,Delon Wright,5,5.85,26,0.25,0.6,1.3,0.1665,GregMonroe
TOR,Serge Ibaka,Fred VanVleet,70,13,24,0.85,0.65,3.05,0.334,SergeIbaka
TOR,C.J. Miles,Greg Monroe,2,5.85,28,0.25,0.4,0.65,0.265,C.J.Miles
TOR,C.J. Miles,Greg Monroe,2,5.15,28,0.25,0.4,0.5,0.157,C.J.Miles
TOR,C.J. Miles,Norman Powell,5,7.05,25,0.25,0.6,1.05,0.357,C.J.Miles
TOR,Greg Monroe,Fred VanVleet,7,7.9,24,0.25,0.6,2.6,0.189,GregMonroe
TOR,Serge Ibaka,Danny Green,29,12.65,31,1.05,0.65,1.45,0.3725,SergeIbaka
TOR,Pascal Siakam,Fred VanVleet,46,13.95,24,0.5,0.9,3.95,0.3735,PascalSiakam
TOR,Norman Powell,Delon Wright,16,7.75,26,0.25,0.8,1.85,0.3665,NormanPowell
TOR,Kawhi Leonard,Serge Ibaka,14,20.8,29,0.9,1.1,2.3,0.3305,KawhiLeonard
TOR,Patrick McCaw,OG Anunoby,1,4.85,21,0.2,0.75,0.85,0.3325,PatrickMcCaw
TOR,Marc Gasol,Norman Powell,10,8.85,25,0.55,0.8,2.7,0.421,MarcGasol
TOR,Marc Gasol,JaMychal Green,11,11.5,28,0.8,0.9,2.6,0.383,MarcGasol
TOR,Marc Gasol,JaMychal Green,11,12.75,28,0.9,0.95,2.8,0.37,MarcGasol
TOR,Marc Gasol,Danny Green,11,9.7,31,0.8,0.9,2.75,0.4485,MarcGasol
TOR,Kyle Lowry,Kawhi Leonard,23,20.4,27,0.45,1.6,6,0.359,KyleLowry
TOR,Serge Ibaka,Kawhi Leonard,36,20.8,27,0.9,1.1,2.3,0.3305,SergeIbaka
TOR,C.J. Miles,Fred VanVleet,13,8.25,24,0.3,0.7,2.7,0.346,C.J.Miles
TOR,Chris Boucher,Fred VanVleet,2,7.15,24,0.6,0.55,2.45,0.351,ChrisBoucher
TOR,C.J. Miles,Delon Wright,15,7.55,26,0.35,0.85,2,0.314,C.J.Miles
TOR,C.J. Miles,Delon Wright,15,6.2,26,0.3,0.7,1.4,0.3235,C.J.Miles
TOR,C.J. Miles,Delon Wright,15,10.75,26,0.5,1.1,3.2,0.31,C.J.Miles
TOR,Chris Boucher,Patrick McCaw,2,3,23,0.5,0.5,0.55,0.3285,ChrisBoucher
TOR,Serge Ibaka,Pascal Siakam,46,15.95,24,1.05,0.65,2.2,0.3295,SergeIbaka
TOR,Danny Green,Kawhi Leonard,40,18.45,27,0.55,1.35,2.45,0.413,DannyGreen
TOR,Kyle Lowry,Pascal Siakam,36,15.55,24,0.6,1.15,5.9,0.358,KyleLowry
TOR,Pascal Siakam,Kawhi Leonard,47,21.75,27,0.55,1.35,3.2,0.37,PascalSiakam
TOR,Norman Powell,Pascal Siakam,11,12.75,24,0.45,0.8,2.3,0.3845,NormanPowell
TOR,Kyle Lowry,Serge Ibaka,16,14.6,29,0.95,0.9,5,0.3185,KyleLowry
TOR,Pascal Siakam,Kyle Lowry,104,15.55,32,0.6,1.15,5.9,0.358,PascalSiakam
TOR,Serge Ibaka,Kyle Lowry,140,14.6,32,0.95,0.9,5,0.3185,SergeIbaka
TOR,Serge Ibaka,Norman Powell,15,11.8,25,0.8,0.55,1.4,0.345,SergeIbaka
TOR,Pascal Siakam,OG Anunoby,6,11.95,21,0.5,0.8,1.9,0.3505,PascalSiakam
TOR,Fred VanVleet,Norman Powell,6,9.8,25,0.25,0.8,3.15,0.389,FredVanVleet
TOR,Delon Wright,Serge Ibaka,4,10.95,29,0.85,0.65,1.75,0.3115,DelonWright
TOR,Kawhi Leonard,Kyle Lowry,63,20.4,32,0.45,1.6,6,0.359,KawhiLeonard
TOR,Danny Green,Kyle Lowry,78,12.25,32,0.6,1.15,5.15,0.401,DannyGreen
TOR,Danny Green,Marc Gasol,14,9.7,34,0.8,0.9,2.75,0.4485,DannyGreen
TOR,Kyle Lowry,Marc Gasol,16,11.65,34,0.7,1.15,6.3,0.3945,KyleLowry
TOR,OG Anunoby,Kyle Lowry,24,10.6,32,0.4,1.05,4.7,0.3395,OGAnunoby
TOR,Jeremy Lin,Kyle Lowry,4,10.6,32,0.4,0.9,5.45,0.2735,JeremyLin
TOR,OG Anunoby,Serge Ibaka,7,11,29,0.85,0.55,1,0.311,OGAnunoby
TOR,Pascal Siakam,Jeremy Lin,7,11.95,30,0.5,0.65,2.65,0.2845,PascalSiakam
TOR,OG Anunoby,Pascal Siakam,11,11.95,24,0.5,0.8,1.9,0.3505,OGAnunoby
TOR,Norman Powell,Marc Gasol,17,8.85,34,0.55,0.8,2.7,0.421,NormanPowell
TOR,Kawhi Leonard,Pascal Siakam,45,21.75,24,0.55,1.35,3.2,0.37,KawhiLeonard
TOR,Pascal Siakam,Serge Ibaka,17,15.95,29,1.05,0.65,2.2,0.3295,PascalSiakam
TOR,Marc Gasol,Kawhi Leonard,4,17.85,27,0.65,1.35,3.6,0.4065,MarcGasol
TOR,Jeremy Lin,Marc Gasol,3,11.6,34,0.65,0.85,3.75,0.3285,JeremyLin
TOR,Jeremy Lin,Pau Gasol,3,6.75,38,0.35,0.4,2.4,0.378,JeremyLin
TOR,Jeremy Lin,Marc Gasol,3,8.05,34,0.6,0.65,3.05,0.321,JeremyLin
TOR,Serge Ibaka,Jeremy Lin,13,11,30,0.85,0.4,1.75,0.245,SergeIbaka
TOR,OG Anunoby,Patrick McCaw,6,4.85,23,0.2,0.75,0.85,0.3325,OGAnunoby
TOR,Danny Green,Pascal Siakam,40,13.6,24,0.7,0.9,2.35,0.412,DannyGreen
TOR,Patrick McCaw,Marc Gasol,1,8.1,34,0.6,0.95,2.7,0.342,PatrickMcCaw
TOR,Patrick McCaw,Pau Gasol,1,3.25,38,0.3,0.5,1.35,0.3915,PatrickMcCaw
TOR,Patrick McCaw,Marc Gasol,1,5.9,34,0.5,0.85,2.45,0.3875,PatrickMcCaw
TOR,Norman Powell,Patrick McCaw,6,5.65,23,0.15,0.75,1.25,0.3665,NormanPowell
TOR,Pascal Siakam,Marc Gasol,15,13,34,0.8,0.9,3.5,0.4055,PascalSiakam
TOR,OG Anunoby,Norman Powell,8,7.8,25,0.25,0.7,1.1,0.366,OGAnunoby
TOR,Norman Powell,Kyle Lowry,19,11.4,32,0.35,1.05,5.1,0.3735,NormanPowell
TOR,OG Anunoby,Marc Gasol,5,8.05,34,0.6,0.8,2.3,0.387,OGAnunoby
TOR,Pascal Siakam,Norman Powell,11,12.75,25,0.45,0.8,2.3,0.3845,PascalSiakam
TOR,Danny Green,Jeremy Lin,2,8.65,30,0.5,0.65,1.9,0.3275,DannyGreen
TOR,Norman Powell,Greg Monroe,2,6.7,28,0.2,0.5,0.95,0.2,NormanPowell
TOR,Delon Wright,Fred VanVleet,16,8.95,24,0.3,0.9,3.5,0.3555,DelonWright
TOR,Kawhi Leonard,Delon Wright,8,16.75,26,0.35,1.35,2.75,0.352,KawhiLeonard
TOR,Delon Wright,Pascal Siakam,6,11.9,24,0.5,0.9,2.65,0.351,DelonWright
TOR,Fred VanVleet,Pascal Siakam,23,13.95,24,0.5,0.9,3.95,0.3735,FredVanVleet
TOR,Greg Monroe,C.J. Miles,1,5.85,31,0.25,0.4,0.65,0.265,GregMonroe
TOR,Greg Monroe,C.J. Miles,1,5.15,31,0.25,0.4,0.5,0.157,GregMonroe
TOR,Kyle Lowry,Delon Wright,5,10.55,26,0.4,1.15,5.45,0.34,KyleLowry
TOR,Fred VanVleet,Kyle Lowry,27,12.6,32,0.4,1.15,6.75,0.3625,FredVanVleet
TOR,Kyle Lowry,Fred VanVleet,23,12.6,24,0.4,1.15,6.75,0.3625,KyleLowry
TOR,OG Anunoby,Kawhi Leonard,12,16.8,27,0.35,1.25,2,0.3515,OGAnunoby
TOR,Kawhi Leonard,Fred VanVleet,18,18.8,24,0.35,1.35,4.05,0.3745,KawhiLeonard
TOR,Kyle Lowry,Norman Powell,5,11.4,25,0.35,1.05,5.1,0.3735,KyleLowry
TOR,OG Anunoby,Delon Wright,11,6.95,26,0.3,0.8,1.45,0.3325,OGAnunoby
TOR,Greg Monroe,Kyle Lowry,8,9.5,32,0.35,0.85,4.55,0.1735,GregMonroe
TOR,OG Anunoby,Greg Monroe,2,5.9,28,0.25,0.5,0.55,0.166,OGAnunoby
TOR,OG Anunoby,Fred VanVleet,21,9,24,0.3,0.8,2.75,0.355,OGAnunoby
TOR,Greg Monroe,OG Anunoby,5,5.9,21,0.25,0.5,0.55,0.166,GregMonroe
TOR,Kyle Lowry,Greg Monroe,1,9.5,28,0.35,0.85,4.55,0.1735,KyleLowry
TOR,Patrick McCaw,Norman Powell,1,5.65,25,0.15,0.75,1.25,0.3665,PatrickMcCaw
